SNP	CHR	POS	REF	ALT	Frq	BETA	SE	P	N	Note
1:1_G_A	1	1	A	G	0.004	-0.0737	0.1394	0.597	191764	Duplicated
1:1_A_G	1	1	A	G	0.996	0.0737	0.1394	0.5973	166718	Duplicated
1:1_A_G	1	1	A	G	0.996	0.0737	0.1394	0.5975	166718	Duplicated
1:2	1	2	T	C	0.9949	0.049	0.1231	0.6908	166718	Multiallelic
1:2	1	2	T	TAA	0.1626	0.0213	0.0199	0.2846	166718	Multiallelic
1:3_T_A	1	3	A	T	0.1407	0.0172	0.0156	0.2705	166718	Multiallelic
1:3_T_GA	1	3	T	GA	0.853	-0.0187	0.0174	0.283	166718	Multiallelic
1:4_T_C	1	4	T	C	0.86	-0.0172	0.0156	0.2705	191764	
1:5_G_A	1	5	A	G	0.8422	-0.0155	0.0131	0.235	166718	Flipped
1:6_A_G	1	6	A	G	0.2507	0.0204	0.0147	0.165	166718	
1:7_A_G	1	7	A	G	0.2507	0.0204	0.0147	0.165	166718	
1:8_G_C	1	8	C	G	0.0134	-0.1439	0.0748	0.05451	166718	
1:9_A_G	1	9	A	G	0.8673	0.0035	0.0146	0.8087	166718	
1:10_G_A	1	10	A	G	0.1478	0.0302	0.0157	0.05421	166718	
1:11_T_C	1	11	T	C	0.9973	0.1858	0.1546	0.2293	166718	
1:12_A_G	1	12	A	G	0.9869	0.143	0.0747	0.05575	166718	
1:13_C_T	1	13	T	C	0.2555	-0.0135	0.0137	0.3245	191764	
1:14_C_A	1	14	A	C	0.5456	-0.017	0.0138	0.2191	166718	
1:15_C_T	1	15	T	C	0.1484	0.0292	0.0156	0.06173	166718	
1:16_A_G	X	16	A	G	0.8358	0.0099	0.0146	0.4975	166718	Sex chromosomes
1:17_G_A	chr1	17	A	G	0.2572	-0.0119	0.0131	0.3621	166718	CHR with prefix
1:1_G_A	Chr1	18	A	G	0.1301	-0.0038	0.0161	0.8154	166718	CHR with prefix
1:19:T:C	-1	19	T	C	0.9639	0.067	0.0453	0.1388	166718	CHR < 0
1:18_A_G	1	20	A	G	0.2684	0.0013	0.0147	0.932	191764	
1:18_A_G	1	21	A	G	0.2684	0.0013	0.0147	0.932	166718	
1:18_A_G	1	22	A	G	0.2684	0.0013	0.0147	0.932	166718	
1:18_A_G	1	1.23214E+13	A	G	0.2684	0.0013	0.0147	0.932	166718	POS out of normal range
1:25:A:G	1	25.00000001	A	G	0.178	0.0199	0.0139	0.1535	166718	POS float
1:864002_G_C	1	864002	A	A	0.1334	0.0013	0.0155	0.9309	166718	Same alleles
1:864615_G_A	1	864615	a	g	0.1275	0.0275	0.0158	0.08092	166718	Lowercase alleles
1:864701_A_G	1	864701	A	<CN1>	0.985	0.1306	0.068	0.05466	166718	Unrecognized alleles
1:864755_A_G	1	864755	A	N	0.1758	0.0163	0.0165	0.3222	166718	Unrecognized alleles
1:864757_G_A	1	864757	AT	GT	0.8242	-0.0164	0.0165	0.3199	166718	Not normalizated allelels
1:864898_A_G	1	864898	A	G	1.0185	0.1299	0.068	0.05601	191764	EAF out of range
1:864938_G_A	1	864938	A	G	-0.01187	-0.0075	0.0113	0.5063	166718	EAF out of range
1:865219_G_A	1	865219	A	G	0.1315	300	0.0161	0.7948	166718	BETA out of range
1:865367_G_T	1	865367	T	G	0.1514	-300	0.0138	0.0527	166718	BETA out of range
1:865438_C_T	1	865438	T	C	0.0151	-0.1299	-0.068	0.05601	166718	SE out of range
1:865694_C_T	1	865694	T	C	0.1511	0.0265	0.0132	-0.04424	166718	P out of range
1:866893_T_C	1	866893	T	C	0.6896	0.0058	0.0137	1.6722	166718	P out of range
1:866938_G_A	1	866938	A	G	0.3972	-0.0104	0.0121	0.3896	-1	N out of range
